MSZoning,GrLivArea,Utilities,OverallQual,YearBuilt,TotalBsmtSF,Heating,HeatingQC,CentralAir,FullBath,BedroomAbvGr,KitchenAbvGr,GarageCars,PoolArea,SalePrice
RL,1268,AllPub,5,1949,832,GasA,Gd,Y,1,3,1,1,0,133000
RM,1131,AllPub,5,1941,676,GasA,Ex,Y,1,3,1,1,0,66500
FV,2610,AllPub,8,2007,1184,GasA,Ex,Y,2,4,1,2,0,303477
RL,1040,AllPub,4,1963,1064,GasA,Gd,Y,1,3,1,2,0,132250
RL,2224,AllPub,9,2004,1462,GasA,Ex,Y,2,4,1,3,0,350000
RL,1155,AllPub,5,1961,1109,GasA,TA,Y,1,3,1,2,0,148000
RL,864,AllPub,5,1978,864,GasA,Ex,Y,1,3,1,1,0,136500
RL,1090,AllPub,5,2005,1090,GasA,Gd,Y,1,2,1,2,0,157000
RL,1717,AllPub,7,1990,1156,GasA,Ex,Y,2,3,1,2,0,187500
RL,1593,AllPub,6,1992,808,GasA,Gd,Y,2,3,1,2,0,178000
RL,2230,AllPub,4,1912,795,GasA,TA,N,1,5,1,1,0,118500
RL,892,AllPub,5,1967,892,GasA,TA,Y,1,3,1,1,0,100000
FV,1709,AllPub,9,1999,1698,GasA,Ex,Y,2,2,1,2,0,328900
RL,1712,AllPub,5,1959,1626,GasA,Ex,Y,2,4,2,2,0,145000
RL,1393,AllPub,5,1955,816,GasA,TA,Y,1,3,1,1,0,135500
RL,2217,AllPub,8,1970,2217,GasA,Ex,Y,2,4,1,2,0,268000
RL,1505,AllPub,6,1953,1505,GasA,Ex,Y,1,2,1,2,0,149500
RL,924,AllPub,5,1949,672,GasA,Ex,Y,1,3,1,2,0,122900
RL,1683,AllPub,6,1978,918,GasA,Gd,Y,2,3,1,2,0,172500
RL,1068,AllPub,6,1963,1059,GasA,TA,Y,1,3,1,1,0,154500
RL,1383,AllPub,5,1954,1383,GasA,TA,Y,1,3,1,1,0,165000
RL,1535,AllPub,5,1979,0,GasA,TA,Y,2,4,2,2,0,118858
RL,1796,AllPub,6,1963,780,GasA,TA,Y,1,4,1,2,0,140000
RM,951,AllPub,4,1936,951,GasA,Ex,N,1,2,1,1,0,106500
RL,2240,AllPub,5,1979,0,GasA,TA,Y,2,6,2,2,0,142953
RL,2364,AllPub,9,2009,2330,GasA,Ex,Y,2,2,1,3,0,611657
RL,1236,AllPub,5,1961,912,GasA,TA,Y,1,3,1,1,0,135000
RL,858,AllPub,4,1971,858,GasA,TA,Y,1,2,1,1,0,110000
RL,1306,AllPub,5,1957,992,GasA,TA,Y,1,2,1,1,0,153000
RL,1509,AllPub,7,2003,783,GasA,Ex,Y,2,3,1,2,0,180000
RL,1670,AllPub,7,2006,1670,GasA,Ex,Y,2,3,1,3,0,240000
RL,902,AllPub,5,1967,876,GasA,TA,Y,1,3,1,1,0,125500
RL,1063,AllPub,5,1954,1056,GasA,TA,Y,1,3,1,1,0,128000
RL,1636,AllPub,8,2006,1623,GasA,Ex,Y,2,3,1,3,0,255000
RL,2057,AllPub,7,1936,1017,GasA,Gd,Y,1,3,1,1,0,250000
RL,902,AllPub,5,1983,864,GasA,TA,Y,1,2,1,2,0,131000
RL,1484,AllPub,6,2005,742,GasA,Ex,Y,2,3,1,2,0,174000
RL,2274,AllPub,5,1960,1105,GasA,TA,Y,2,5,2,2,0,154300
RL,1268,AllPub,5,1977,1268,GasA,TA,Y,1,3,1,1,0,143500
RM,1015,AllPub,5,1925,768,GasA,TA,N,1,3,1,1,0,88000
RH,2002,AllPub,5,1949,1001,GasA,,N,2,4,2,3,0,145000
FV,1224,AllPub,6,2009,612,GasA,Ex,Y,2,2,1,2,0,173733
RM,1092,AllPub,4,1970,546,GasA,Fa,Y,1,3,1,1,0,75000
C (all),480,AllPub,2,1949,480,GasA,TA,N,0,1,1,1,0,35311
RL,1229,AllPub,4,1956,1134,GasA,Ex,Y,1,3,1,1,0,135000
RL,2127,AllPub,7,1991,1104,GasA,Ex,Y,2,4,1,3,0,238000
RL,1414,AllPub,6,1958,1184,GasA,Ex,Y,1,3,1,2,0,176500
RL,1721,AllPub,6,1994,928,GasA,Ex,Y,2,3,1,2,0,201000
RL,2200,AllPub,5,1900,1272,GasA,Gd,Y,2,4,2,0,0,145900
RL,1316,AllPub,6,2005,1316,GasA,Ex,Y,2,3,1,2,0,169990
RL,1617,AllPub,6,1993,1604,GasA,Ex,Y,2,2,1,2,0,193000
RL,1686,AllPub,6,1980,1686,GasA,TA,Y,2,3,1,2,0,207500
RL,1126,AllPub,5,1977,1126,GasA,TA,Y,2,3,1,2,0,175000
RL,2374,AllPub,8,2003,1181,GasA,Ex,Y,2,4,1,3,0,285000
RL,1978,AllPub,7,1968,832,GasA,Gd,Y,2,4,1,2,0,176000
RL,1788,AllPub,8,2001,1753,GasA,Ex,Y,2,3,1,2,0,236500
RL,2236,AllPub,7,1997,964,GasA,,Y,2,4,1,2,0,222000
RL,1466,AllPub,8,2007,1466,GasA,Ex,Y,2,3,1,3,0,201000
RL,925,AllPub,5,1965,925,GasA,Ex,Y,1,2,1,1,0,117500
RL,1905,AllPub,9,2006,1905,GasA,Ex,Y,2,3,1,3,0,320000
RL,1500,AllPub,7,2004,1500,GasA,Ex,Y,2,3,1,2,0,190000
RL,2069,AllPub,7,1960,585,GasA,Ex,Y,2,4,1,2,0,242000
RL,747,AllPub,4,1926,600,GasA,Gd,Y,1,1,1,2,0,79900
RL,1200,AllPub,7,2003,1176,GasA,Ex,Y,2,2,1,2,0,184900
RL,1971,AllPub,7,2005,1113,GasA,Ex,Y,2,3,1,2,0,253000
RL,1962,AllPub,7,2006,1391,GasA,Ex,Y,2,3,1,3,0,239799
RL,2403,AllPub,7,1940,1032,GasA,Ex,Y,2,4,1,1,0,244400
RL,1728,AllPub,6,1976,1728,GasA,TA,Y,2,4,2,2,0,150900
RL,2060,AllPub,7,1999,992,GasA,Ex,Y,2,3,1,2,0,214000
RL,1440,AllPub,4,1977,1440,GasA,TA,Y,2,4,2,0,0,150000
RL,1632,AllPub,5,1967,1632,GasA,TA,Y,2,4,2,2,0,143000
RL,1344,NoSeWa,6,1958,819,GasA,Gd,Y,1,3,1,2,0,137500
RM,1869,AllPub,5,1890,1088,GasA,TA,Y,1,2,1,2,0,124900
RL,1144,AllPub,5,1959,1144,GasA,TA,Y,1,3,1,1,0,143000
RL,1629,AllPub,8,2002,1616,GasA,Ex,Y,2,3,1,3,0,270000
RL,1776,AllPub,7,2002,936,GasA,Ex,Y,2,3,1,2,0,192500
RL,1381,AllPub,6,1972,1161,GasA,TA,Y,1,3,1,2,0,197500
RL,864,AllPub,5,1950,864,GasA,Gd,Y,1,3,1,2,0,129000
RH,965,AllPub,5,1965,828,GasA,Gd,Y,1,3,1,1,0,119900
RL,768,AllPub,5,1972,768,GasA,Gd,Y,1,2,1,1,0,133900
RL,1968,AllPub,5,1969,784,GasA,Ex,Y,2,4,1,2,0,172000
RL,980,AllPub,6,1975,945,GasA,,Y,2,4,0,0,0,127500
RH,1958,AllPub,6,1946,979,GasA,TA,N,2,4,2,2,0,145000
RM,1229,AllPub,6,1980,561,GasA,TA,Y,1,2,1,2,0,124000
RL,1057,AllPub,5,1962,1057,GasA,TA,Y,1,3,1,2,0,132000
RL,1337,AllPub,7,2003,1337,GasA,Ex,Y,2,3,1,2,0,185000
FV,1416,AllPub,7,1999,696,GasA,Ex,Y,2,3,1,2,0,155000
RL,858,AllPub,5,1958,858,GasA,Gd,Y,1,2,1,0,0,116500
RL,2872,AllPub,6,1977,1330,GasA,TA,Y,2,4,1,2,0,272000
RL,1548,AllPub,6,1976,804,GasA,TA,Y,2,3,1,2,0,155000
RL,1800,AllPub,9,2007,1800,GasA,Ex,Y,2,2,1,2,0,239000
RL,1894,AllPub,7,2002,817,GasA,Ex,Y,2,4,1,2,0,214900
RL,1484,AllPub,6,2005,783,GasA,Ex,Y,2,3,1,2,0,178900
RL,1308,AllPub,5,1940,728,GasA,Ex,Y,1,2,1,1,0,160000
RL,1098,AllPub,5,1955,1098,GasA,TA,Y,1,3,1,1,0,135000
RM,968,AllPub,3,1910,600,Grav,Fa,N,1,2,1,0,0,37900
RL,1095,AllPub,6,1958,588,GasA,TA,Y,1,2,1,1,0,140000
RL,1192,AllPub,4,1949,720,GasA,TA,N,1,4,1,0,0,135000
RL,1626,AllPub,7,2003,764,GasA,Ex,Y,2,2,1,2,0,173000
RL,918,AllPub,6,1979,918,GasA,TA,Y,2,2,1,1,0,99500
FV,1428,AllPub,7,2007,1428,GasA,Ex,Y,2,3,1,2,0,182000
RL,2019,AllPub,7,1910,728,GasA,TA,N,1,3,1,2,0,167500
FV,1382,AllPub,7,2000,673,GasA,Ex,Y,2,3,1,2,0,165000
RL,869,AllPub,4,1923,440,GasA,TA,Y,1,2,1,0,0,85500
FV,1241,AllPub,7,2006,1241,GasA,Ex,Y,1,1,1,2,0,199900
RL,894,AllPub,4,1954,894,GasA,Ex,Y,1,3,1,2,0,110000
RL,1121,AllPub,5,1963,1121,GasA,TA,Y,1,3,1,2,0,139000
RL,999,AllPub,7,1961,944,GasA,Gd,Y,1,3,1,2,0,178400
RL,2612,AllPub,8,1998,1225,GasA,Ex,Y,2,4,1,3,0,336000
RL,1266,AllPub,7,2007,1266,GasA,Ex,Y,2,2,1,2,0,159895
RL,2290,AllPub,8,2002,1128,GasA,Ex,Y,2,4,1,2,0,255900
RL,1734,AllPub,5,1977,0,GasA,TA,Y,2,4,2,2,0,126000
RL,1164,AllPub,5,1950,1164,GasW,TA,N,1,3,1,1,0,125000
RM,1635,AllPub,6,1910,485,GasA,Gd,Y,1,2,1,1,0,117000
RL,1940,AllPub,9,2009,1930,GasA,Ex,Y,2,3,1,3,0,395192
RL,2030,AllPub,6,1976,848,GasA,TA,Y,2,4,1,2,0,195000
FV,1576,AllPub,7,2006,770,GasA,Ex,Y,2,3,1,2,0,197000
RL,2392,AllPub,8,1997,1396,GasA,Ex,Y,2,3,1,3,0,348000
RM,1742,AllPub,8,1882,916,GasA,Gd,Y,1,4,1,2,0,168000
RL,1851,AllPub,6,1964,822,GasA,Gd,Y,2,3,1,2,0,187000
RL,1500,AllPub,6,2005,750,GasA,Ex,Y,2,3,1,2,0,173900
RL,1718,AllPub,10,2006,1700,GasA,Ex,Y,2,3,1,3,0,337500
RL,1230,AllPub,4,1946,747,GasA,TA,Y,1,3,1,1,0,121600
RL,1050,AllPub,5,1961,1050,GasA,TA,Y,1,3,1,1,0,136500
RL,1442,AllPub,6,1970,1442,GasA,TA,Y,2,2,1,2,0,185000
RM,1077,AllPub,3,1922,1007,GasA,Fa,N,1,3,1,1,0,91000
RL,1208,AllPub,7,2006,1187,GasA,Ex,Y,2,2,1,2,0,206000
RL,944,AllPub,3,1952,0,GasW,Fa,N,1,2,1,2,0,82000
RL,691,AllPub,5,1920,691,GasA,Ex,Y,1,2,1,1,0,86000
RL,1574,AllPub,8,2006,1574,GasA,Ex,Y,2,3,1,3,0,232000
RL,1680,AllPub,5,1976,1680,GasA,Fa,Y,2,4,2,2,0,136905
RL,1504,AllPub,7,2005,1346,GasA,Ex,Y,2,1,1,2,0,181000
RL,985,AllPub,5,1977,985,GasA,TA,Y,2,3,1,1,0,149900
RL,1657,AllPub,6,1970,1657,GasA,Gd,Y,2,3,1,2,0,163500
RM,1092,AllPub,4,1970,546,GasA,TA,Y,1,3,1,1,0,88000
RL,1710,AllPub,7,2004,1710,GasA,Ex,Y,2,3,1,2,0,240000
RL,1522,AllPub,5,1926,1008,GasA,Ex,Y,2,4,1,0,0,102000
RL,1271,AllPub,5,1948,720,GasA,TA,Y,2,4,1,1,0,135000
RL,1664,AllPub,5,1965,0,GasA,TA,N,2,4,2,0,0,100000
RL,1502,AllPub,6,1923,602,GasA,TA,Y,1,3,1,1,0,165000
RM,1022,AllPub,5,1910,1022,GasW,TA,N,1,2,1,1,0,85000
RL,1082,AllPub,6,1948,1082,GasA,TA,Y,1,2,1,1,0,119200
RL,1665,AllPub,8,2001,810,GasA,Ex,Y,2,3,1,2,0,227000
RL,1504,AllPub,7,1996,1504,GasA,Ex,Y,2,3,1,2,0,203000
RL,1360,AllPub,8,1984,1220,GasA,Gd,Y,1,1,1,2,0,187500
RL,1472,AllPub,7,1991,384,GasA,Gd,Y,2,3,1,2,0,160000
RL,1506,AllPub,7,2005,1362,GasA,Ex,Y,2,2,1,2,0,213490
RL,1132,AllPub,4,2005,1132,GasA,Ex,Y,1,2,1,2,0,176000
RL,1220,AllPub,7,2006,1199,GasA,Ex,Y,2,2,1,2,0,194000
RM,1248,AllPub,5,1930,912,GasA,Gd,Y,1,2,1,1,0,87000
RL,1504,AllPub,7,2005,1346,GasA,Ex,Y,2,2,1,2,0,191000
RL,2898,AllPub,8,1976,1565,GasA,TA,Y,2,2,1,2,0,287000
RL,882,AllPub,5,1972,882,GasA,TA,Y,1,3,1,2,0,112500
RL,1264,AllPub,5,1960,1268,GasA,TA,Y,1,3,1,2,0,167500
RL,1646,AllPub,8,2007,1638,GasA,Ex,Y,2,3,1,3,0,293077
RL,1376,AllPub,5,1941,768,GasA,TA,Y,1,3,1,1,0,105000
RM,1218,AllPub,6,1972,672,GasA,Gd,Y,1,3,1,1,0,118000
RH,1928,AllPub,5,1916,686,GasA,Gd,Y,2,5,2,0,0,160000
RL,3082,AllPub,7,1920,824,GasA,Ex,Y,2,5,1,2,0,197000
RL,2520,AllPub,8,1993,1338,GasA,Ex,Y,2,5,1,3,0,310000
RL,1654,AllPub,7,2002,1654,GasA,Ex,Y,2,3,1,3,0,230000
RL,954,AllPub,5,1938,920,GasA,Ex,Y,1,2,1,1,0,119750
RL,845,AllPub,4,1957,0,GasA,Ex,N,1,3,1,1,0,84000
RL,1620,AllPub,9,2007,1620,GasA,Ex,Y,2,2,1,3,0,315500
RL,2263,AllPub,8,2001,1055,GasA,Ex,Y,2,3,1,2,0,287000
RM,1344,AllPub,4,1970,546,GasA,TA,Y,1,3,1,0,0,97000
RM,630,AllPub,4,1970,630,GasA,TA,Y,1,1,1,1,0,80000
RL,1803,AllPub,5,1957,1134,GasA,Ex,Y,2,3,1,2,0,155000
RL,1632,AllPub,6,1966,800,GasA,Gd,Y,1,4,1,2,0,173000
RL,1306,AllPub,6,2005,1306,GasA,Ex,Y,2,1,1,2,0,196000
RL,2329,AllPub,7,1990,1475,GasA,Ex,Y,2,4,1,2,0,262280
RL,2524,AllPub,8,1981,2524,GasA,TA,Y,2,4,1,2,0,278000
RL,1733,AllPub,3,1955,0,GasA,Ex,Y,2,4,1,2,0,139600
RL,2868,AllPub,9,2005,1992,GasA,Ex,Y,3,4,1,3,0,556581
RL,990,AllPub,5,1994,990,GasA,Ex,Y,1,3,1,2,0,145000
RL,1771,AllPub,5,1960,0,GasA,TA,Y,1,3,1,2,0,115000
RL,930,AllPub,4,1946,0,GasA,Ex,Y,1,2,1,1,0,84900
RL,1302,AllPub,7,2007,1302,GasA,Ex,Y,2,3,1,2,0,176485
RL,1316,AllPub,7,2007,1316,GasA,Ex,Y,2,3,1,2,0,200141
RL,1977,AllPub,6,1964,816,GasA,TA,Y,1,4,1,2,0,165000
RL,1526,AllPub,5,1957,1216,GasA,Ex,Y,1,4,1,1,0,144500
RL,1989,AllPub,8,2002,1065,GasA,Ex,Y,2,3,1,2,0,255000
RL,1523,AllPub,6,1976,1193,GasA,TA,Y,2,3,1,2,0,180000
RL,1364,AllPub,7,2005,1364,GasA,Ex,Y,2,2,1,2,0,185850
RL,1850,AllPub,7,1994,973,GasA,Ex,Y,2,3,1,2,0,248000
RL,2184,AllPub,9,2008,1104,GasA,Ex,Y,2,3,1,3,0,335000
RL,1991,AllPub,6,1932,854,GasA,TA,Y,1,3,1,2,0,220000
RL,1338,AllPub,8,2001,1338,GasA,Ex,Y,2,2,1,2,0,213500
C (all),894,AllPub,3,1935,894,GasA,TA,Y,1,2,1,3,0,81000
RM,2337,AllPub,5,1900,662,GasA,TA,N,2,5,2,2,0,90000
RM,1103,AllPub,6,1925,1103,GasA,Gd,Y,1,2,1,2,0,110500
RL,1154,AllPub,5,1966,1154,GasA,Ex,Y,1,3,1,2,0,154000
RL,2260,AllPub,7,1996,1306,GasA,Ex,Y,2,3,1,2,0,328000
RL,1571,AllPub,6,1993,799,GasA,Gd,Y,2,3,1,2,0,178000
RL,1611,AllPub,6,1964,780,GasA,TA,Y,1,4,1,2,0,167900
RM,2521,AllPub,6,1973,942,GasA,Gd,Y,2,5,1,2,0,151400
RL,893,AllPub,5,1949,845,GasA,TA,Y,1,2,1,2,0,135000
RL,1048,AllPub,5,1956,1048,GasA,TA,Y,1,3,1,1,0,135000
RL,1556,AllPub,6,1968,727,GasA,Ex,Y,1,4,1,2,0,154000
RL,1456,AllPub,5,1948,810,GasA,Fa,Y,1,4,1,1,0,91500
RL,1426,AllPub,6,1977,690,GasA,TA,Y,1,3,1,2,0,159500
RL,1240,AllPub,7,2006,1240,GasA,Ex,Y,2,2,1,3,0,194000
RL,1740,AllPub,7,1940,800,GasA,TA,Y,1,3,1,1,0,219500
RL,1466,AllPub,5,1936,796,GasA,Gd,Y,2,3,1,2,0,170000
RL,1096,AllPub,5,1969,1096,GasA,Ex,Y,1,3,1,1,0,138800
RM,848,AllPub,6,2004,848,GasA,Ex,Y,1,1,1,2,0,155900
RL,990,AllPub,5,1994,990,GasA,,Y,1,3,1,1,0,126000
RL,1258,AllPub,6,1971,1258,GasA,Ex,Y,2,3,1,2,0,145000
RL,1040,AllPub,5,1963,1040,GasA,Fa,Y,1,3,1,1,0,133000
RL,1459,AllPub,7,2002,1459,GasA,Ex,Y,2,3,1,2,0,192000
RL,1251,AllPub,6,1964,1251,GasA,TA,Y,1,3,1,1,0,160000
RL,1498,AllPub,6,1995,691,GasA,Gd,Y,2,3,1,2,0,187500
RL,996,AllPub,6,1992, ,GasA,Ex,Y,1,2,1,2,0,147000
RM,1092,AllPub,4,1973,546,GasA,TA,Y,1,3,1,1,0,83500
FV,1953,AllPub,8,2005,1082,GasA,Ex,Y,2,3,1,3,0,252000
RM,1709,AllPub,7,2004,970,GasA,Ex,Y,2,3,1,2,0,137500
FV,1247,AllPub,8,2005,1247,GasA,Ex,Y,1,1,1,2,0,197000
RL,1040,AllPub,3,1950,0,Wall,Fa,N,2,2,2,2,0,92900
FV,1252,AllPub,7,1999,600,GasA,Ex,Y,2,2,1,2,0,160000
RL,1694,AllPub,6,1925,1181,GasA,Fa,Y,2,4,1,2,0,136500
RL,1200,AllPub,5,1965,864,GasA,Gd,Y,1,1,1,2,0,146000
RL,936,AllPub,5,1956,936,GasA,Ex,Y,1,2,1,1,0,129000
RL,1314,AllPub,6,2006,1314,GasA,Gd,Y,2,3,1,2,0,176432
RM,1355,AllPub,6,1914,684,GasA,TA,Y,1,3,1,0,0,127000
RL,1088,AllPub,8,1986,1074,GasA,Ex,Y,1,2,1,2,0,170000
RM,1324,AllPub,4,1936,672,GasA,TA,Y,1,3,1,1,0,128000
RL,1601,AllPub,7,1978,1271,GasA,TA,Y,2,3,1,2,0,157000
RL,438,AllPub,2,1920,290,GasA,TA,N,1,1,1,1,0,60000
RL,950,AllPub,5,1971,950,GasA,TA,Y,1,3,1,1,0,119500
RL,1134,AllPub,5,1960,1010,GasA,Ex,Y,1,2,1,1,0,135000
RL,1194,AllPub,6,1959,655,GasA,Ex,Y,1,3,1,2,0,159500
RM,1302,AllPub,5,1970,630,GasA,TA,Y,2,3,1,2,0,106000
RL,2622,AllPub,8,1994,1463,GasA,Ex,Y,2,3,1,2,0,325000
RL,1442,AllPub,7,1990,910,GasA,Gd,Y,2,3,1,2,0,179900
RL,2021,AllPub,7,2006,868,GasA,Ex,Y,2,3,1,2,0,274725
RL,1690,AllPub,6,2000,924,GasA,Ex,Y,2,3,1,2,0,181000
RL,1836,AllPub,8,2004,1836,GasA,Ex,Y,2,3,1,3,0,280000
RL,1658,AllPub,6,1995,773,GasA,Gd,Y,2,3,1,2,0,188000
RL,1964,AllPub,7,1976,803,GasA,,Y,2,4,1,2,0,205000
RL,816,AllPub,5,1957,816,GasA,TA,Y,1,2,1,1,0,129900
RL,1008,AllPub,5,1953,1008,GasA,Gd,Y,1,2,1,1,0,134500
RL,833,AllPub,5,1954,833,GasA,Ex,Y,1,2,1,1,0,117000
RL,1734,AllPub,8,2007,1734,GasA,Ex,Y,2,3,1,3,0,318000
RL,1419,AllPub,8,2002,408,GasA,,Y,2,3,1,2,0,184100
RL,894,AllPub,5,1967,894,GasA,Ex,Y,1,3,1,2,0,130000
RL,1601,AllPub,5,1958,533,GasA,TA,Y,1,3,1,1,0,140000
RL,1040,AllPub,5,1959,1040,GasA,TA,Y,1,3,1,1,0,133700
RM,1012,AllPub,6,1920,1012,GasA,TA,Y,1,2,1,1,0,118400
RL,1552,AllPub,7,2005,1552,GasA,Ex,Y,2,3,1,3,0,212900
RL,960,AllPub,4,1956,672,GasA,Ex,Y,1,3,1,1,0,112000
RL,698,AllPub,5,1947,698,GasA,Ex,Y,1,2,1,0,0,118000
RL,1482,AllPub,7,1992,384,GasA,Gd,Y,2,3,1,2,0,163900
RL,1005,AllPub,4,1955,1005,GasA,TA,Y,1,2,1,2,0,115000
RL,1555,AllPub,7,2007,1373,GasA,Ex,Y,2,2,1,3,0,174000
RL,1530,AllPub,7,2004,1530,GasA,Ex,Y,2,3,1,3,0,259000
RL,1959,AllPub,7,2004,847,GasA,Ex,Y,2,4,1,2,0,215000
RM,936,AllPub,5,1980,936,GasA,TA,Y,1,2,1,2,0,140000
RL,1981,AllPub,4,1928,1122,GasA,TA,Y,2,4,1,2,0,135000
RL,974,AllPub,5,1991,974,GasA,TA,Y,1,3,1,0,0,93500
RM,2210,AllPub,6,1880,1008,GasW,TA,Y,2,5,1,1,0,117500
RL,2020,AllPub,8,1995,1128,GasA,Ex,Y,2,3,1,2,0,239500
RL,1600,AllPub,6,1997,916,GasA,Gd,Y,2,3,1,2,0,169000
RM,986,AllPub,6,1926,960,GasA,TA,N,1,2,1,1,0,102000
RL,1252,AllPub,6,1950,1032,GasA,TA,Y,1,3,1,1,0,119000
RL,1020,AllPub,5,1875,780,GasA,Gd,N,1,2,1,0,0,94000
RL,1567,AllPub,6,1977,1567,GasA,TA,Y,2,2,1,2,0,196000
RL,1167,AllPub,5,1920,915,GasA,TA,Y,1,3,1,2,0,144000
RL,952,AllPub,5,1951,952,GasA,TA,Y,1,2,1,2,0,139000
RL,1868,AllPub,5,1976,780,GasA,Ex,Y,2,4,1,2,0,197500
RL,2828,AllPub,8,2006,1466,GasA,Ex,Y,3,4,1,3,0,424870
RL,1006,AllPub,5,1959,1006,GasA,,Y,1,3,1,0,0,80000
RL,924,AllPub,4,1941,672,Grav,Fa,N,1,2,1,1,0,80000
RM,1576,AllPub,5,1928,1042,GasA,Ex,Y,1,3,1,1,0,149000
RL,1298,AllPub,6,1985,1298,GasA,TA,Y,2,3,1,2,0,180000
RL,1564,AllPub,7,1941,704,GasA,Ex,Y,1,3,1,1,0,174500
RM,1111,AllPub,7,1926,572,GasA,TA,Y,1,2,1,1,0,116900
RM,1482,AllPub,7,1920,650,GasA,Ex,Y,1,3,1,2,0,143000
RL,932,AllPub,6,1950,932,GasA,Ex,Y,1,2,1,1,0,124000
RL,1466,AllPub,5,1959,1466,GasA,TA,Y,1,3,1,2,0,149900
RL,1811,AllPub,6,1956,1073,GasA,Ex,Y,1,2,1,2,0,230000
RM,816,AllPub,6,1930,816,GasA,Ex,Y,1,2,1,1,0,120500
RL,1820,AllPub,7,1965,864,GasA,TA,Y,1,4,1,2,0,201800
RL,1437,AllPub,5,1976,1437,GasA,TA,Y,2,3,1,2,0,218000
RL,1265,AllPub,5,1965,1219,GasA,Gd,Y,2,3,1,2,0,179900
RL,1314,AllPub,7,2007,1314,GasA,Ex,Y,2,2,1,2,0,230000
RL,1580,AllPub,8,2007,1580,GasA,Ex,Y,2,3,1,3,0,235128
RL,1876,AllPub,6,1974,901,GasA,TA,Y,2,4,1,2,0,185000
RL,1456,AllPub,6,1978,855,GasA,Fa,Y,2,3,1,2,0,146000
RL,1640,AllPub,6,1954,1296,GasA,Ex,Y,1,3,1,2,0,224000
RL,894,AllPub,5,1968,894,GasA,Gd,Y,1,3,1,2,0,129000
RL,1258,AllPub,4,1969,1198,GasA,TA,Y,0,0,2,2,0,108959
RL,1432,AllPub,5,1978, ,GasA,Ex,Y,1,2,1,2,0,194000
