MSZoning,GrLivArea,Utilities,OverallQual,YearBuilt,TotalBsmtSF,Heating,HeatingQC,CentralAir,FullBath,BedroomAbvGr,KitchenAbvGr,GarageCars,PoolArea,SalePrice
RL,1502,AllPub,7,2009,1502,GasA,Ex,Y,2,3,1,2,0,233170
RL,1694,AllPub,8,2008,1694,GasA,Ex,Y,2,3,1,3,0,245350
RL,1671,AllPub,6,2000,959,GasA,Ex,Y,2,3,1,2,0,173000
RL,2108,AllPub,6,1935,1127,GasA,Ex,Y,2,4,1,2,0,235000
RL,3627,AllPub,10,1995,1930,GasA,Ex,Y,3,4,1,3,0,625000
RL,1118,AllPub,6,1977,1096,GasA,TA,Y,1,3,1,1,576,171000
RL,1261,AllPub,6,1958,1261,GasA,Ex,Y,1,3,1,2,0,163000
FV,1250,AllPub,7,2006,625,GasA,Ex,Y,2,2,1,2,0,171900
RL,3086,AllPub,5,1946,1598,GasA,TA,Y,3,3,1,0,0,200500
RL,2345,AllPub,6,1932,952,GasA,TA,Y,2,4,1,2,0,239000
RL,2872,AllPub,8,1992,1683,GasA,Ex,Y,2,4,1,2,0,285000
RL,923,AllPub,5,1984,876,GasA,TA,Y,1,3,1,1,0,119500
RM,1224,AllPub,6,1926,818,GasA,TA,Y,1,3,1,1,0,115000
RL,1343,AllPub,5,1921,731,GasA,Ex,Y,1,3,1,1,0,154900
RL,1124,AllPub,5,1954,0,GasA,Gd,Y,1,3,1,0,0,93000
RL,2514,AllPub,7,1990,1216,GasA,Ex,Y,2,4,1,2,0,250000
RM,1652,AllPub,8,2008,1600,GasA,Ex,Y,2,2,1,2,0,392500
RL,4476,AllPub,10,1996,2396,GasA,Ex,Y,3,4,1,3,555,745000
RL,1130,AllPub,5,1920,1120,GasA,Ex,Y,1,2,1,2,0,120000
RL,1572,AllPub,5,1963,1572,GasA,Gd,Y,1,3,1,3,0,186700
RL,1221,AllPub,5,1924,784,GasA,Gd,Y,1,4,1,1,0,104900
RL,1699,AllPub,3,1900,978,GasA,TA,Y,2,3,2,2,0,95000
RL,1624,AllPub,8,1994,1624,GasA,Ex,Y,2,2,1,3,0,262000
RL,1660,AllPub,7,2002,831,GasA,Ex,Y,2,3,1,2,0,195000
RL,1804,AllPub,7,1999,994,GasA,Gd,Y,2,3,1,2,0,189000
RL,1622,AllPub,4,1961,1249,GasA,Ex,Y,1,3,1,4,0,168000
FV,1441,AllPub,8,1999,776,GasA,Ex,Y,2,2,1,2,0,174000
RM,1472,AllPub,5,1925,702,GasA,Gd,Y,1,3,1,1,0,125000
RM,1224,AllPub,6,1999,1224,GasA,Ex,Y,2,2,1,2,0,165000
RL,1352,AllPub,6,1969,663,GasA,TA,Y,1,4,1,1,0,158000
RL,1456,AllPub,6,2005,728,GasA,Ex,Y,2,3,1,2,0,176000
RL,1863,AllPub,7,2006,879,GasA,Ex,Y,2,4,1,3,0,219210
RM,1690,AllPub,7,1916,815,GasA,,Y,1,3,1,1,0,144000
RL,1212,AllPub,7,2001,1212,GasA,,Y,2,3,1,2,0,178000
RL,1382,AllPub,4,1963,1051,GasA,Gd,Y,1,3,1,2,0,148000
RL,864,AllPub,4,1970,864,GasA,Gd,Y,1,3,1,1,0,116050
RL,1779,AllPub,7,1998,866,GasA,Ex,Y,2,3,1,2,0,197900
RM,1348,AllPub,5,1925,884,GasA,Ex,Y,1,3,1,1,0,117000
RL,1630,AllPub,7,2000,1630,GasA,Ex,Y,2,3,1,2,0,213000
RL,1074,AllPub,5,1975,1056,GasA,Ex,Y,1,3,1,2,0,153500
RL,2196,AllPub,7,1990,2158,GasA,Gd,Y,2,3,1,3,0,271900
RH,1056,AllPub,4,1966,1056,GasA,TA,Y,1,2,1,1,0,107000
RL,1700,AllPub,6,2003,1682,GasA,Ex,Y,2,3,1,2,0,200000
RL,1283,AllPub,5,1962,931,GasA,TA,Y,1,3,1,2,0,140000
RL,1660,AllPub,8,2006,1660,GasA,Ex,Y,2,3,1,2,0,290000
RL,1845,AllPub,6,1992,1055,GasA,Ex,Y,2,3,1,2,0,189000
RL,1752,AllPub,8,1988,559,GasA,,Y,2,4,1,2,0,164000
RL,672,AllPub,4,1941,672,GasA,TA,Y,1,2,1,1,0,113000
RL,960,AllPub,4,1965,648,GasA,Ex,Y,0,0,1,1,0,145000
RL,999,AllPub,5,1962,925,GasA,TA,Y,1,3,1,1,0,134500
RL,894,AllPub,5,1966,894,GasA,TA,Y,1,3,1,1,0,125000
RM,1902,AllPub,6,1978,0,GasA,TA,Y,2,4,2,2,0,112000
FV,1314,AllPub,8,2009,1300,GasA,Ex,Y,2,3,1,2,0,229456
RM,912,AllPub,4,1947,0,GasA,Gd,N,1,2,1,0,0,80500
RM,1218,AllPub,6,1971,672,GasA,TA,Y,1,3,1,0,0,91500
RL,912,AllPub,5,1964, ,GasA,TA,Y,1,2,1,1,0,115000
RL,1211,AllPub,5,1968,952,GasA,Ex,Y,1,3,1,1,0,134000
RL,1846,AllPub,6,1949,1040,GasA,Ex,Y,2,3,1,1,0,143000
RL,2136,AllPub,5,1951,2136,GasA,TA,N,2,4,1,2,0,137900
RL,1490,AllPub,7,2004,788,GasA,Ex,Y,2,3,1,2,0,184000
RL,1138,AllPub,6,1958,588,GasA,Ex,Y,1,3,1,1,0,145000
RL,1933,AllPub,6,2007,894,GasA,Ex,Y,2,4,1,3,0,214000
RL,912,AllPub,5,1965,912,GasA,Ex,Y,1,2,1,2,0,147000
RL,1702,AllPub,9,2008,1702,GasA,Ex,Y,1,1,1,3,0,367294
RL,1507,AllPub,5,1960,1075,GasA,Gd,Y,2,4,1,1,0,127000
RL,2620,AllPub,5,1977, ,GasA,Ex,Y,2,4,2,2,0,190000
RL,1190,AllPub,5,1962,1106,GasA,TA,Y,1,3,1,2,0,132500
RL,1224,AllPub,4,1962,0,GasA,,Y,2,2,2,2,0,101800
RL,1188,AllPub,5,1959,1188,GasA,Fa,Y,1,3,1,2,0,142000
RH,1964,AllPub,5,1911,940,GasA,TA,N,1,4,1,0,0,130000
RL,1784,AllPub,5,1914,747,GasA,Gd,Y,1,4,1,1,0,138887
RL,1626,AllPub,7,2003,764,GasA,Ex,Y,2,2,1,2,0,175500
RL,1948,AllPub,7,2004,847,GasA,Ex,Y,2,4,1,2,0,195000
RL,1141,AllPub,6,2005,1141,GasA,Ex,Y,1,3,1,2,0,142500
RL,1484,AllPub,8,2006,1476,GasA,Ex,Y,2,2,1,2,0,265900
RL,1768,AllPub,7,2003,884,GasA,Ex,Y,2,3,1,2,0,224900
RL,1689,AllPub,7,2007,1689,GasA,Ex,Y,2,3,1,3,0,248328
RL,1173,AllPub,7,1974,1053,GasA,TA,Y,2,3,1,2,0,170000
RL,2076,AllPub,10,2006,2076,GasA,Ex,Y,2,2,1,3,0,465000
RL,1517,AllPub,8,1929,792,GasA,Fa,Y,1,3,1,2,0,230000
RL,1868,AllPub,6,1984,585,GasA,Ex,Y,3,3,1,2,0,178000
FV,1553,AllPub,7,2005,756,GasA,Ex,Y,2,3,1,2,0,186500
RL,1034,AllPub,6,1976,1012,GasA,TA,Y,1,3,1,3,0,169900
RM,2058,AllPub,6,1917,735,OthW,Fa,N,1,3,1,2,0,129500
RL,988,AllPub,5,1950,876,GasA,,Y,1,3,1,1,0,119000
RL,2110,AllPub,7,1968,2110,GasA,Ex,Y,2,3,1,2,0,244000
RL,1405,AllPub,7,2003,1405,GasA,Ex,Y,2,2,1,2,0,171750
RL,874,AllPub,5,1968,864,GasA,TA,Y,1,3,1,1,0,130000
RL,2167,AllPub,7,1974,1192,GasA,TA,Y,2,3,1,2,0,294000
RL,1656,AllPub,7,2003,746,GasA,Ex,Y,2,3,1,2,0,165400
RM,1367,AllPub,6,1931,884,GasA,TA,Y,1,3,1,1,0,127500
RL,1987,AllPub,8,1994,1986,GasA,Ex,Y,2,2,1,2,0,301500
RL,864,AllPub,5,1922,864,GasA,Ex,Y,1,2,1,0,0,99900
RL,1166,AllPub,7,2005,856,GasA,Ex,Y,2,2,1,2,0,190000
RL,1054,AllPub,6,1969,1054,GasA,Gd,Y,1,3,1,2,0,151000
RL,1675,AllPub,6,1999,841,GasA,Ex,Y,2,3,1,2,0,181000
RL,1050,AllPub,5,1956,1050,GasA,Gd,Y,1,2,1,1,0,128900
RL,1788,AllPub,4,1957,1104,GasA,Ex,Y,1,5,1,1,0,161500
RL,1824,AllPub,6,1919,764,GasA,Ex,Y,1,3,1,2,0,180500
RH,1337,AllPub,6,1998,1405,GasA,Ex,Y,2,2,1,2,0,181000
FV,1452,AllPub,7,1999,691,GasA,Ex,Y,2,3,1,2,0,183900
RM,1889,AllPub,7,1910,925,GasA,TA,N,1,4,2,1,0,122000
RL,2018,AllPub,9,2008,2002,GasA,Ex,Y,2,3,1,3,0,378500
RL,3447,AllPub,8,1935,728,GasA,Ex,Y,3,4,1,3,0,381000
RL,1524,AllPub,5,1958,874,GasW,TA,Y,1,3,1,1,0,144000
RL,1524,AllPub,7,1979,1332,GasA,TA,Y,0,0,1,2,0,260000
RL,1489,AllPub,6,1968,1489,GasA,Gd,Y,2,3,1,2,0,185750
RL,935,AllPub,5,1965,935,GasA,,Y,1,3,1,1,0,137000
RL,1357,AllPub,6,1959,1019,GasA,Gd,Y,1,2,1,1,0,177000
RL,1250,AllPub,5,1910,661,GasA,Ex,Y,2,3,1,2,0,139000
RL,1920,AllPub,5,1948,928,GasA,Gd,Y,2,4,2,2,0,137000
RL,1395,AllPub,6,1972,723,GasA,TA,Y,1,3,1,2,0,162000
RL,1724,AllPub,6,1967,1680,GasA,Fa,Y,1,3,1,2,0,197900
RL,2031,AllPub,8,2002,1128,GasA,Ex,Y,2,3,1,2,0,237000
C (all),1128,AllPub,4,1920,698,GasA,TA,Y,1,2,1,2,0,68400
RL,1573,AllPub,7,2002,1573,GasA,Ex,Y,2,3,1,2,0,227000
RL,1339,AllPub,7,1990,1309,GasA,TA,Y,2,2,1,2,0,180000
RL,1040,AllPub,5,1977,1040,GasA,,Y,2,3,1,2,0,150500
RL,1824,AllPub,6,1971,912,GasA,TA,Y,2,4,2,0,0,139000
RL,2447,AllPub,6,1919,804,GasA,Ex,Y,2,4,1,1,0,169000
RM,1412,AllPub,6,1939, ,GasA,Ex,Y,1,4,1,1,0,132500
RL,1328,AllPub,6,1963,1328,GasA,TA,Y,1,3,1,2,0,143000
RL,1582,AllPub,5,1964,1624,GasA,Fa,Y,2,4,1,2,0,190000
RL,1659,AllPub,8,2000,1501,GasA,Ex,Y,2,2,1,2,0,278000
RL,1970,AllPub,8,2006,1085,GasA,Ex,Y,2,3,1,3,0,281000
RL,1152,AllPub,5,1964,1152,GasA,TA,Y,1,3,1,2,0,180500
RM,1302,AllPub,5,1972,630,GasA,,Y,2,3,1,1,0,119500
RM,2372,AllPub,5,1892,994,GasA,TA,N,2,4,2,1,0,107500
RL,1664,AllPub,7,1976,832,GasA,TA,Y,2,4,1,2,0,162900
RL,864,AllPub,5,1955,864,GasA,TA,Y,1,2,1,2,0,115000
RL,1052,AllPub,5,1968, ,GasA,Gd,Y,1,3,1,1,0,138500
RL,1128,AllPub,5,1963,1120,GasA,Gd,Y,2,3,1,2,0,155000
RM,1072,AllPub,6,2005,547,GasA,Gd,Y,2,2,1,2,0,140000
RL,5642,AllPub,10,2008,6110,GasA,Ex,Y,2,3,1,2,480,160000
RL,1246,AllPub,5,1959,1246,GasA,Ex,Y,1,3,1,1,0,154000
RL,1983,AllPub,7,1999,978,GasA,,Y,2,3,1,2,0,225000
RL,1494,AllPub,6,1942,771,GasA,Fa,Y,1,3,1,1,0,177500
RL,2526,AllPub,8,1994,1165,GasA,Ex,Y,2,4,1,3,0,290000
RL,1616,AllPub,7,2005,1616,GasA,Ex,Y,2,3,1,3,0,232000
RM,1708,AllPub,7,2004,976,GasA,Ex,Y,2,3,1,2,0,130000
RL,1652,AllPub,9,2006,1652,GasA,Ex,Y,2,2,1,2,0,325000
RL,1368,AllPub,7,2005,1368,GasA,Ex,Y,2,2,1,2,0,202500
RL,990,AllPub,5,1994,990,GasA,Ex,Y,1,3,1,2,0,138000
RM,1122,AllPub,5,1948,924,GasA,Ex,Y,1,2,1,2,0,147000
RL,1294,AllPub,6,1991,1278,GasA,Gd,Y,2,3,1,2,0,179200
RL,1902,AllPub,7,1959,1902,GasA,TA,Y,2,3,1,2,0,335000
RL,1274,AllPub,7,2005,1274,GasA,Ex,Y,2,3,1,2,0,203000
RL,2810,AllPub,8,1990,1453,GasA,Ex,Y,2,4,1,2,0,302000
RL,2599,AllPub,9,1999,1393,GasA,Ex,Y,2,4,1,3,0,333168
RL,948,AllPub,4,1954,948,GasA,Ex,Y,1,3,1,1,0,119000
RL,2112,AllPub,6,1969,952,GasA,,Y,2,4,1,2,0,206900
RL,1630,AllPub,8,2008,1622,GasA,Ex,Y,2,3,1,3,0,295493
FV,1352,AllPub,7,2006,1352,GasA,Ex,Y,2,2,1,2,0,208900
RL,1787,AllPub,8,2001, ,GasA,Ex,Y,2,3,1,3,0,275000
RL,948,AllPub,4,1954,864,GasA,Ex,Y,1,3,1,1,0,111000
RL,1478,AllPub,6,1957, ,GasA,Gd,Y,1,3,1,2,0,156500
RL,720,AllPub,3,1949,0,Floor,TA,N,1,2,1,1,0,72500
RL,1923,AllPub,7,1992,750,GasA,Ex,Y,2,3,1,2,0,190000
RL,708,AllPub,4,1940,420,GasA,Gd,Y,1,2,1,0,0,82500
RL,1795,AllPub,8,2006,1795,GasA,Ex,Y,2,2,1,3,0,147000
RM,796,AllPub,4,1922,796,GasA,Fa,N,1,2,1,0,0,55000
RH,774,AllPub,3,1931,544,GasA,,Y,1,3,1,0,0,79000
RL,816,AllPub,5,1982,816,GasA,Ex,Y,1,3,1,1,0,130500
RM,2792,AllPub,6,1920,1510,GasW,Ex,Y,2,5,1,2,0,256000
RL,1632,AllPub,7,1998,935,GasA,Gd,Y,2,3,1,2,0,176500
RL,1588,AllPub,8,2006,1588,GasA,Ex,Y,2,3,1,3,0,227000
RL,954,AllPub,5,1976,911,GasA,Gd,Y,1,3,1,2,0,132500
RL,816,AllPub,4,1938,816,GasA,Ex,Y,1,2,1,1,0,100000
RM,1360,AllPub,5,1938,803,GasA,Ex,Y,1,2,1,1,0,125500
RM,1365,AllPub,5,1970,765,GasA,TA,Y,1,3,1,2,0,125000
RL,1334,AllPub,6,1977,1350,GasA,TA,Y,2,2,1,2,0,167900
RL,1656,AllPub,5,1973,1656,GasA,TA,Y,2,4,2,2,0,135000
RM,693,AllPub,4,1941,693,Grav,Fa,N,1,2,1,0,0,52500
RL,1861,AllPub,7,2002,916,GasA,Ex,Y,2,3,1,2,0,200000
RL,864,AllPub,5,1972,864,GasA,Ex,Y,1,3,1,1,0,128500
RL,872,AllPub,4,1971,858,GasA,TA,Y,1,3,1,4,0,123000
RL,1114,AllPub,6,2003,1114,GasA,Ex,Y,1,3,1,2,0,155000
RL,2169,AllPub,8,2002,1284,GasA,Ex,Y,2,3,1,2,0,228500
RL,1913,AllPub,6,1928,896,GasA,Gd,Y,1,3,1,2,0,177000
RL,1456,AllPub,7,2006,728,GasA,Ex,Y,2,3,1,2,0,155835
RM,960,AllPub,4,1920,960,GasA,Gd,Y,1,2,1,1,0,108500
RL,2156,AllPub,7,1968,1568,GasA,TA,Y,2,3,1,2,0,262500
RL,1776,AllPub,8,2006,1732,GasA,Ex,Y,2,3,1,3,0,283463
RL,1494,AllPub,7,1998,1482,GasA,Ex,Y,2,3,1,2,0,215000
RM,2358,AllPub,8,1872,684,OthW,Fa,N,2,4,1,0,0,122000
RL,2634,AllPub,5,1969,1248,GasA,TA,Y,2,6,2,4,0,200000
RL,1716,AllPub,6,1962,858,GasA,Ex,Y,1,4,1,2,0,171000
RM,1176,AllPub,6,1937,698,GasA,TA,Y,1,2,1,2,0,134900
RL,3238,AllPub,8,1995,2033,GasA,Ex,Y,2,4,1,3,0,410000
RL,1865,AllPub,7,2000,992,GasA,Ex,Y,2,3,1,3,0,235000
RL,1920,AllPub,7,1968,570,GasA,Gd,Y,3,4,1,2,0,170000
RL,892,AllPub,5,1966,864,GasA,TA,Y,1,3,1,1,0,110000
RL,1078,AllPub,5,1971,1078,GasA,Ex,Y,1,3,1,2,0,149900
FV,1573,AllPub,6,2000,756,GasA,Ex,Y,2,3,1,2,0,177500
RL,1980,AllPub,9,2004,1980,GasA,Ex,Y,2,3,1,3,0,315000
RL,2601,AllPub,5,1921,612,GasA,,Y,3,4,1,2,0,189000
RL,1530,AllPub,7,2005,1530,GasA,Ex,Y,2,3,1,2,0,260000
RL,1738,AllPub,4,1920,715,GasA,Gd,Y,2,4,1,1,0,104900
RL,1412,AllPub,6,2006,616,GasA,Ex,Y,2,3,1,2,0,156932
FV,1200,AllPub,7,2005,600,GasA,Ex,Y,2,2,1,2,0,144152
FV,1674,AllPub,7,2000,814,GasA,Ex,Y,2,3,1,2,0,216000
RL,1790,AllPub,7,1999,873,GasA,Ex,Y,2,3,1,2,0,193000
RM,1475,AllPub,5,1977,757,GasA,Ex,Y,2,4,1,1,0,127000
RM,848,AllPub,6,2003,848,GasA,,Y,1,1,1,2,0,144000
RL,1668,AllPub,8,2003,1657,GasA,Ex,Y,2,3,1,2,0,232000
RL,1374,AllPub,4,1920,840,GasA,Ex,Y,1,2,1,1,0,105000
RL,1661,AllPub,6,1955,992,GasA,Gd,Y,1,3,1,1,0,165500
RL,2097,AllPub,7,1998,1108,GasA,Ex,Y,2,3,1,2,0,274300
RL,2633,AllPub,10,2001,2633,GasA,Ex,Y,2,2,1,3,0,466500
FV,1958,AllPub,7,2005,1026,GasA,Ex,Y,2,3,1,3,0,250000
RL,1571,AllPub,8,2007,1571,GasA,Ex,Y,2,3,1,3,0,239000
RL,790,AllPub,6,1930,768,GasA,,N,1,2,1,1,0,91000
RL,1604,AllPub,5,1941,984,GasA,Ex,Y,2,3,1,2,0,117000
RM,987,AllPub,6,1973,483,GasA,TA,Y,1,2,1,1,0,83000
RL,1394,AllPub,5,2006,384,GasA,Gd,Y,2,3,1,2,0,167500
RL,864,AllPub,3,1914,864,GasA,TA,N,1,2,1,1,0,58500
RL,2117,AllPub,6,1970,1205,GasA,Ex,Y,2,4,1,2,0,237500
RM,1762,AllPub,7,1920,596,GasA,Ex,Y,1,4,1,2,0,157000
RL,1416,AllPub,5,1918,816,GasA,Ex,Y,2,3,1,2,0,112000
RL,1258,AllPub,6,1939,560,GasA,TA,Y,1,2,1,1,0,105000
RM,1154,AllPub,4,1922,796,GasA,Gd,Y,1,3,1,1,0,125500
RL,2784,AllPub,7,1978,1392,GasA,TA,Y,3,5,1,2,519,250000
RM,2526,AllPub,6,1916,714,GasW,TA,N,2,5,1,1,0,136000
RL,1746,AllPub,9,2006,1746,GasA,Ex,Y,2,3,1,3,0,377500
RM,1218,AllPub,6,1941,735,GasA,Ex,Y,1,3,1,2,0,131000
RL,1525,AllPub,7,2000,1525,GasA,Ex,Y,2,3,1,2,0,235000
RL,1584,AllPub,5,1967,1584,GasA,TA,Y,2,4,2,3,0,124000
RL,900,AllPub,5,1967,864,GasA,TA,Y,1,3,1,1,0,123000
RM,1912,AllPub,6,1905,482,GasA,Ex,N,2,3,2,2,0,163000
RL,1500,AllPub,7,2006,1356,GasA,Ex,Y,2,2,1,3,0,246578
RL,2482,AllPub,8,2005,1094,GasA,Ex,Y,2,4,1,3,0,281213
RL,1687,AllPub,5,1948,747,GasA,TA,Y,1,3,1,2,0,160000
RM,1513,AllPub,5,1920,939,GasA,Ex,Y,1,4,1,1,0,137500
RL,1904,AllPub,5,1950,1208,GasA,Gd,Y,1,3,1,1,0,138000
RL,1608,AllPub,6,1925,976,GasA,Ex,Y,2,3,1,1,0,137450
RM,1158,AllPub,6,1929,862,GasA,TA,Y,1,3,1,1,0,120000
RL,1593,AllPub,6,2004,839,GasA,Ex,Y,2,3,1,2,0,193000
RL,1294,AllPub,7,2006,1286,GasA,Ex,Y,2,2,1,2,0,193879
RL,1464,AllPub,8,2007,1485,GasA,Ex,Y,2,3,1,3,0,282922
RL,1214,AllPub,3,1915,672,GasA,TA,Y,1,3,1,3,0,105000
RM,1646,AllPub,8,2004,1594,GasA,Ex,Y,2,2,1,2,0,275000
RL,768,AllPub,5,1972,768,GasA,TA,Y,1,2,1,2,0,133000
RL,833,AllPub,5,1985,833,GasA,Ex,Y,1,3,1,0,0,112000
RM,1363,AllPub,4,1910,622,GasA,Gd,Y,1,3,1,2,0,125500
RL,2093,AllPub,7,1986,791,GasA,Gd,Y,2,3,1,2,0,215000
RL,1840,AllPub,7,2001,944,GasA,Ex,Y,2,3,1,2,0,230000
RL,1668,AllPub,6,1950,856,GasA,Ex,Y,1,3,1,1,0,140000
RL,1040,AllPub,4,1949,0,Wall,Fa,N,2,2,2,2,0,90000
RL,1844,AllPub,8,2005,1844,GasA,Ex,Y,2,2,1,2,0,257000
RL,1848,AllPub,6,1923,833,GasA,,Y,1,4,1,2,0,207000
RL,1569,AllPub,7,2007,1386,GasA,Ex,Y,2,1,1,3,0,175900
RM,2290,AllPub,4,1885,777,GasA,Gd,Y,2,4,2,2,0,122500
RL,2450,AllPub,8,1998,1284,GasA,Ex,Y,2,3,1,3,0,340000
RL,1144,AllPub,5,1963,1144,GasA,TA,Y,1,3,1,1,0,124000
RL,1844,AllPub,6,1969,1844,GasA,Gd,Y,2,3,1,2,0,223000
RL,1416,AllPub,6,1968,708,GasA,Gd,Y,2,3,1,2,0,179900
RL,1069,AllPub,6,1977,1069,GasA,TA,Y,2,2,1,2,0,127500
RM,848,AllPub,6,2003,848,GasA,Ex,Y,1,1,1,2,0,136500
RL,2201,AllPub,6,1966,697,GasA,TA,Y,2,4,1,2,738,274970
RL,1344,AllPub,5,1958,1024,GasA,TA,Y,1,2,1,1,0,144000
RL,1252,AllPub,6,1959, ,GasA,Ex,Y,1,3,1,2,0,142000
RL,2127,AllPub,7,1994, ,GasA,Ex,Y,2,3,1,2,0,271000
RL,1558,AllPub,5,1945,913,GasA,TA,Y,1,3,1,1,0,140000
RM,804,AllPub,5,1940,788,GasA,TA,Y,1,2,1,1,0,119000
RL,1440,AllPub,6,1981,1440,GasA,Ex,Y,2,3,1,2,0,182900
RL,1838,AllPub,5,2005,732,GasA,Ex,Y,2,4,1,2,0,192140
RL,958,AllPub,6,1976,958,GasA,TA,Y,2,2,1,2,0,143750
RL,968,AllPub,4,1927,656,GasA,TA,Y,2,4,1,1,0,64500
RL,1792,AllPub,6,2000,936,GasA,Ex,Y,2,3,1,2,0,186500
RL,1126,AllPub,5,1977,1126,GasA,Fa,Y,2,3,1,2,0,160000
RL,1537,AllPub,6,1962,1319,GasA,TA,Y,1,3,1,2,0,174000
RL,864,AllPub,4,1971,864,GasA,TA,Y,1,3,1,2,0,120500
RL,1932,AllPub,8,2008,1932,GasA,Ex,Y,2,2,1,3,0,394617
RM,1236,AllPub,6,1957,912,GasA,TA,Y,1,2,1,2,0,149700
RL,1725,AllPub,7,1979,539,GasA,TA,Y,2,3,1,2,0,197000
RL,2555,AllPub,6,1922,588,GasA,Fa,Y,2,3,1,2,0,191000
RM,848,AllPub,6,2004,848,GasA,Ex,Y,1,1,1,2,0,149300
FV,2007,AllPub,10,2008,1017,GasA,Ex,Y,2,3,1,3,0,310000
RL,952,AllPub,6,1916,952,Grav,Fa,N,1,2,1,1,0,121000
RL,1422,AllPub,7,2004,1422,GasA,Ex,Y,2,3,1,2,0,179600
RL,913,AllPub,6,1966,814,GasA,Gd,Y,1,3,1,1,0,129000
RL,1188,AllPub,5,1962,1188,GasA,TA,Y,1,3,1,1,0,157900
RL,2090,AllPub,8,1995,1220,GasA,Ex,Y,2,3,1,2,0,240000
RL,1346,AllPub,4,1910,560,GasA,Gd,N,1,2,1,1,0,112000
RM,630,AllPub,5,1970,630,GasA,Ex,Y,1,1,1,0,0,92000
RL,1792,AllPub,5,1974,896,GasA,TA,Y,2,4,2,0,0,136000
RL,1578,AllPub,8,2008,1573,GasA,Ex,Y,2,3,1,3,0,287090
RM,1072,AllPub,5,2005,547,GasA,Gd,Y,1,2,1,2,0,145000
RL,1140,AllPub,5,2006,1140,GasA,Ex,Y,1,3,1,0,0,84500
FV,1221,AllPub,7,2004,1221,GasA,Ex,Y,2,2,1,2,0,185000
RL,1647,AllPub,6,1999,953,GasA,Ex,Y,2,3,1,2,0,175000
RL,2073,AllPub,6,1978,1542,GasA,TA,Y,2,3,1,2,0,210000
RL,2340,AllPub,7,1941,1152,GasA,Ex,Y,2,4,1,1,0,266500
RL,1078,AllPub,5,1950,1078,GasA,Gd,Y,1,2,1,1,0,142125
